x,y,z
-8.048671031,1.487374387,-12.5700681
3.751226219,-9.64626222,-10.85716017
-1.601623202,-5.775266692,-13.75067627
-9.999721672,11.05914834,1.643412458
-6.713682857,-0.440038023,-13.40644729
-11.02790628,9.867015165,-2.455054964
-6.23306012,-1.046411853,-13.60345485
-10.87245436,6.817633736,-7.76592599
-11.06406252,7.541733836,-6.760826223
-5.47997258,-1.995630111,-13.81981769
2.141784548,-8.72635921,-12.01097056
4.620971631,-10.15388247,-10.02722753
-10.85269225,10.28083579,-1.234295936
-11.02016415,7.19492261,-7.196462385
-9.523709438,3.524816863,-11.03968408
-8.785009543,2.28504927,-11.94161451
-11.05534077,7.20963579,-7.127453415
-0.351033667,-6.977710294,-13.27359538
3.293301352,-9.473041036,-11.15417678
-10.77508818,6.160965455,-8.422587446
-3.059966256,-4.654811715,-13.9272874
-9.696976573,3.671920534,-10.83907952
-11.21829215,7.738981377,-6.265627543
-3.586901424,-4.17900167,-13.95242213
-10.91984708,6.40151348,-8.04845109
-10.60623186,5.490704779,-9.075241411
-5.159526921,-2.640263317,-13.83503855
-10.4649628,5.101842618,-9.458105283
-8.692841814,1.83503845,-12.08582372
-4.729090232,-3.132491042,-13.88607956
2.834793766,-9.272192613,-11.44510325
-5.20929041,-2.638252669,-13.81676215
-11.32149814,8.004207094,-5.723316229
-8.974275601,2.195991269,-11.81693699
-11.32514496,7.748683354,-6.057969794
-8.589209711,1.523785384,-12.20260442
-6.502860798,-1.278168027,-13.45656301
-10.33594555,4.541466696,-9.876401665
-2.710406651,-5.267095606,-13.78083451
-9.584322068,11.13886938,3.01103959
-3.082382511,-4.984962525,-13.8075728
-5.772841607,-2.271655327,-13.65700853
-11.45422094,8.370948711,-4.87114365
-10.29405518,10.82872943,1.330806803
-11.45455547,8.044424504,-5.392623982
-4.314768618,-3.844318608,-13.84210917
-11.42811539,7.667799356,-5.966827611
-9.714251067,3.044261753,-11.01661457
-7.754416771,0.069025276,-12.83994767
-9.688777729,2.890191476,-11.08036007
-9.544725464,2.650574963,-11.26377682
0.123359113,-7.681901196,-12.88305773
-11.50343365,8.196235171,-5.049033891
-11.39564657,7.176221638,-6.606139735
-11.46438602,7.562240974,-6.031613757
-7.812886444,0.019090521,-12.80462576
-11.5151992,8.338677365,-4.781908315
-11.44046407,7.355931225,-6.325034203
2.399785355,-9.180068488,-11.6175459
-10.26555849,3.913878014,-10.21273067
-11.13806,6.055026426,-8.017498009
-11.14017293,6.051138141,-8.017498009
-9.805112587,3.029564383,-10.93990433
-4.062515601,-4.264571001,-13.79526735
-11.54506772,8.01208354,-5.245753393
-11.55078343,8.057938135,-5.162270341
-9.859647802,2.96178794,-10.90940683
-8.510446003,0.820961895,-12.32470407
-3.231192986,-5.107293899,-13.72861759
-11.06320743,5.525558643,-8.489619718
-8.569555208,11.23693877,5.029307169
-9.414486171,2.118193186,-11.48393259
5.482587056,-10.67254198,-9.002115692
-4.113041371,-4.372291745,-13.74648885
0.321994538,-7.982221174,-12.69568685
-9.072271395,1.475887859,-11.85392959
-2.614997874,-5.748721271,-13.60566021
-7.348608228,-0.927042096,-13.04371688
-11.38781158,6.307171564,-7.452337497
-9.784359659,2.563228589,-11.07683011
-7.746636553,-0.479233225,-12.83588554
-11.20370288,9.90871354,-1.137733595
-4.091804466,-4.515798335,-13.70637449
-11.29018632,9.759190443,-1.513239843
-11.66894101,8.219338084,-4.612840465
-1.686637591,-6.602497172,-13.36271996
-9.014524031,1.199591772,-11.92892854
-10.21213168,10.82170434,1.898178547
-11.52426414,9.199699197,-2.748976313
-11.08154716,5.043146323,-8.761620155
-2.31847368,-6.135662559,-13.4899342
-8.70528471,0.680534645,-12.19651142
-7.002185603,-1.53696817,-13.17600568
-10.34703525,3.347985226,-10.3310143
2.61940419,-9.483821015,-11.32236109
-11.51954923,9.275203828,-2.504112494
-11.66734634,8.693404654,-3.646607319
-11.5142238,6.306465618,-7.256110637
0.64604461,-8.339015624,-12.45164426
-11.44477667,5.950159336,-7.655892564
-9.583555751,1.876745067,-11.38566147
-2.657106422,-5.940035803,-13.5150198
3.39649774,-9.886562108,-10.75730881
-1.022553972,-7.239175338,-13.097661
-11.00382376,4.564684627,-9.114796586
-10.8276762,4.108723971,-9.533090546
-0.162181317,-7.873721319,-12.76629194
-7.214378872,-1.508476419,-13.06434983
-10.60159905,3.561653676,-9.99603525
-10.38438951,3.125346502,-10.36323617
-2.268006634,-6.334296873,-13.40644729
-10.08124799,10.85251272,2.364615554
-9.83611304,2.074587155,-11.13314728
-3.88101304,-5.012397798,-13.59461681
-6.467016073,-2.460464457,-13.30878724
-11.81996755,7.463613882,-5.439010482
-11.81899452,7.396805451,-5.53160354
0.156750837,-8.163689013,-12.58290948
-1.159657565,-7.297059361,-13.05404608
3.032422484,-9.802230241,-10.94169531
-11.72610584,6.387971527,-6.833173609
-11.22100304,9.937983874,-0.570584973
-5.99396894,-3.112289237,-13.39350559
-5.859195459,-3.288027144,-13.41114112
-11.20120588,4.484698811,-8.911815944
-10.20573496,10.76588454,2.222319507
-11.60391179,5.682186622,-7.61984162
-11.90525697,7.572805652,-5.090920445
-7.589334025,-1.395642036,-12.86289984
2.396643908,-9.534396121,-11.32922718
-11.32718708,9.798084067,-0.8320947
-3.396134412,-5.649882954,-13.47386706
-11.17272031,4.304474265,-9.035586438
3.178380047,-9.923291132,-10.79009701
-11.73112403,5.982465208,-7.182676314
-11.18063514,9.996641555,-0.246080385
-11.93827039,7.678953547,-4.848852707
-4.064376622,-5.163046907,-13.48420518
-11.80985603,8.777170925,-2.913515268
-11.96006713,7.166460527,-5.53160354
-5.581565448,-3.781846026,-13.39939431
-4.951043102,-4.40192669,-13.45771948
-11.55655901,9.448833553,-1.471559793
-11.07683195,3.777334299,-9.382725598
-3.425055435,-5.79376009,-13.40527282
-11.78739149,8.937393234,-2.486041842
-6.267077818,-3.165728802,-13.25525921
-3.472645803,-5.781738681,-13.39821738
2.151729656,-9.509276786,-11.3992857
-2.61867334,-6.48470229,-13.26993542
-11.60201803,9.388425281,-1.50021608
-12.0347781,7.575771127,-4.77198156
-11.24944679,3.963762598,-9.096072392
-7.716823324,-1.648709458,-12.75666081
-4.470992242,-4.990006253,-13.42050915
-8.249464206,-1.015829985,-12.48656998
-10.99997753,10.18252532,0.562736598
-10.74702262,10.39278853,1.22124989
-6.113083821,-3.523702565,-13.23683219
-3.006476065,-6.337332114,-13.25893372
-11.7475894,9.15183644,-1.799453522
-11.92634904,8.674544349,-2.741254973
2.112683724,-9.585103859,-11.34294281
-11.47729928,4.193282122,-8.699884273
-0.640045596,-8.060601127,-12.63396419
-11.47906839,4.112361993,-8.736101406
-10.65574259,2.313588508,-10.30060475
-0.441310671,-8.201583916,-12.5514647
4.56959326,-10.5850406,-9.595610092
-12.10719401,6.470071674,-6.045992539
-8.470653744,-1.062583238,-12.3336508
-9.226485724,-0.057972482,-11.82660561
-12.16400108,7.468718589,-4.610349267
-10.27504969,1.52645071,-10.82096586
-11.70568024,4.52154116,-8.21782914
-12.17537363,7.596204034,-4.365542502
2.392110463,-9.775748597,-11.12261421
-8.983520564,11.06210687,4.682536685
-12.20004917,6.916517158,-5.321709376
-5.976952834,-3.950060823,-13.17850729
-4.834980395,-5.02077909,-13.28212114
-12.00899465,8.584921015,-2.661424179
-12.18246798,7.761088056,-4.04388254
-11.78459329,4.59699054,-8.061701996
-11.78459329,4.59699054,-8.061701996
-6.049494845,-3.931590796,-13.15090134
-11.78076541,9.167773892,-1.471559793
-11.78076541,9.167773892,-1.471559793
-9.433637518,0.034576242,-11.66213049
-3.178258716,-6.433544496,-13.17225025
-12.23208675,7.323652797,-4.662634818
-8.425322649,-1.335947439,-12.33811909
-10.8414147,2.26291484,-10.11646893
-2.763068517,-6.791012481,-13.0861607
-2.765114818,-6.792645437,-13.08488089
-9.512705548,0.054789857,-11.59764766
-5.081980558,-4.924781774,-13.22573242
-5.790757243,-4.295893334,-13.15341899
-11.0649029,2.595249544,-9.789412837
-4.391671576,-5.566810937,-13.21831444
-9.50039344,-0.077933927,-11.60760315
-12.11228254,5.387670329,-7.018947214
-8.702334281,11.08255547,5.142600742
-8.833559961,-1.02520266,-12.07961829
-10.5493671,1.480739325,-10.56022087
2.241285047,-9.825357412,-11.11031021
-10.457422,1.269191054,-10.67855229
-10.42556082,1.221032644,-10.71525832
-8.514337888,-1.505904622,-12.25717348
-9.042520938,-0.84044113,-11.9384452
-5.324418148,-4.875512279,-13.14838208
-11.79750896,9.1940349,-1.135123126
-12.22461879,5.633039617,-6.620238674
-8.888458189,-1.097664843,-12.03289005
-11.58537033,9.519717277,-0.392654225
-6.196369534,-4.107511422,-13.02817541
-11.63661786,9.450080087,-0.533957918
-12.37172848,7.258449987,-4.388079104
-10.95342898,10.16431335,1.307336141
-12.35133586,7.509729914,-4.006052802
-11.62316723,3.368044611,-8.863309709
-8.95820186,-1.147572125,-11.97638082
-10.25098501,0.686260943,-10.92915149
-12.18491825,5.039685371,-7.15047821
-12.18491825,5.039685371,-7.15047821
-1.48808504,-7.920924723,-12.65087169
-11.9519709,8.960752558,-1.362095902
-11.4749534,2.795170429,-9.247295108
-9.756158801,10.79356724,3.649146716
-12.20657224,8.361144099,-2.46796748
1.23798994,-9.493075111,-11.54767967
-9.264279447,-0.952467848,-11.75865347
-12.42258282,7.470143887,-3.856991897
-12.12234694,8.62127372,-1.92933773
-11.86144218,3.630934718,-8.433415831
3.814054931,-10.51899844,-9.990178012
-11.95196729,3.761561778,-8.246279826
-12.34730904,7.981719986,-2.972558731
-11.1249429,1.795870269,-9.900025019
-5.575812515,-5.070042315,-12.96938648
-12.44241209,5.537116894,-6.287027742
-12.42722405,5.300660252,-6.516678861
-12.40791479,5.129380936,-6.688280924
-12.53276896,7.1688726,-4.066567096
-11.51370759,2.363424747,-9.319268267
-12.30082584,8.27828308,-2.27150014
-12.4955658,7.546733538,-3.450746058
-12.1200554,3.798195132,-7.97984779
-11.63868748,2.556801956,-9.110637596
-6.448982426,-4.453840416,-12.78960247
-12.47711188,5.122325173,-6.563799513
-9.757311901,-0.714820062,-11.37030768
-12.3010745,8.309680281,-2.15238933
-7.859891263,-3.06286332,-12.4032648
-11.07503746,1.281425555,-10.03501339
3.198122884,-10.41506171,-10.31011637
-1.293885532,-8.377333158,-12.37522321
-9.338461443,10.87230706,4.425616019
-10.16121337,-0.266080736,-11.03081791
-5.480211503,-5.432595099,-12.86289984
-11.75022092,9.323131835,-0.107336833
-8.200839658,11.08279872,5.909128644
-12.56343008,7.47742461,-3.353855374
-10.93260229,10.10953274,1.809849433
-2.278949822,-7.854429279,-12.57435201
-12.21091625,8.585159976,-1.479375686
-4.098225145,-6.612337106,-12.82503601
-12.65028701,5.571531035,-5.824798742
-12.30286449,3.907425683,-7.640127606
-12.49356716,7.846318671,-2.710362122
-5.36873079,-5.629847337,-12.82503601
-12.69083365,5.942120103,-5.35106999
-12.70623729,6.232973197,-4.970068327
0.544563588,-9.444450469,-11.64069611
-12.70880984,5.799776566,-5.463400438
-12.67436305,7.103797238,-3.727812506
-6.141415429,-5.046410854,-12.72072144
5.190459778,-10.96069098,-8.827365434
-12.58574466,7.607194327,-2.954594008
-9.624537696,-1.328667059,-11.42816337
-9.185739475,-1.882220226,-11.70809281
-10.96828555,10.06467786,1.843630024
-12.71381647,6.900166254,-3.968195606
-12.30754008,8.427148569,-1.583548
-9.161184886,-1.979044674,-11.71136515
-12.3267174,8.396112313,-1.599167314
-5.242119103,-5.8981177,-12.75666081
-12.78151161,6.060908664,-4.989824348
-10.39096895,-0.457313604,-10.80826668
-5.704534056,-5.627398844,-12.68032624
-6.930166813,-4.545346121,-12.50250441
-12.70894353,4.792172873,-6.365362018
-10.95072442,0.340314122,-10.24528286
-7.662857342,-3.840619294,-12.30976282
-1.672146793,-8.452700933,-12.27826421
-12.77067494,5.123424922,-5.971631146
-12.67993264,4.522603331,-6.615539834
-12.44618198,8.184945384,-1.760461088
-12.70153215,7.389500774,-3.01103959
-7.106346342,-4.456074495,-12.43556359
-6.664153779,-4.879209633,-12.5212766
-12.51066223,3.667856534,-7.418231522
1.61479049,-10.05898876,-11.00950484
-11.04733191,0.324017553,-10.14157139
-2.75339882,-7.897806668,-12.45164426
-11.15654767,9.884373462,1.682440288
1.593418851,-10.06045068,-11.01128278
-12.46793271,8.165003748,-1.698048207
-12.79135099,4.800310473,-6.191797741
-6.218901384,-5.358548259,-12.55433097
2.562709262,-10.40995031,-10.4912085
-12.53777072,3.531292896,-7.438701223
-6.812944421,-4.866805897,-12.44580205
-12.45297587,8.220583192,-1.531471173
-6.464268463,-5.242137869,-12.47931183
-12.94210505,5.737854138,-4.957715891
-12.20137504,8.703156238,-0.617671864
-1.760486276,-8.576420392,-12.17972501
-12.76315696,4.201249843,-6.667182618
-11.26694415,0.448588029,-9.892155388
-9.594181806,-2.004329006,-11.35492583
4.806855034,-10.97112559,-9.029316033
-12.85876688,6.958511218,-3.351303608
-12.59406784,3.473714388,-7.370397792
-12.03295738,1.93383013,-8.744611919
-12.5316296,8.076084175,-1.653820991
-11.73227226,1.208273477,-9.267894196
-5.074495497,-6.483388029,-12.53854757
-10.29197715,10.40032277,3.302800751
-11.68125906,9.375201571,0.80856802
-12.57991068,8.008114919,-1.61738763
-11.72429533,9.325925605,0.753664773
-12.56042526,2.983050411,-7.637874537
-12.54988069,8.090946626,-1.427262174
-11.87483895,1.24600046,-9.079409821
-12.14244617,1.821201022,-8.616509036
-11.84306168,9.189731419,0.539190555
-13.04651608,5.645731655,-4.786870818
-4.458586604,-7.063699969,-12.45893849
-11.79933281,9.238563991,0.651675298
-12.58131708,8.030626847,-1.489796246
-6.245065861,-5.696535276,-12.39147442
-12.15572062,8.78634766,-0.196343934
-12.72918904,7.669650265,-2.035733587
-12.81084828,3.685553455,-6.877416818
-3.229214929,-7.905060752,-12.33216062
-9.201206153,-2.874667499,-11.49234929
-12.69059459,7.801200747,-1.75786116
-12.69612231,7.786291089,-1.783858014
3.078381834,-10.68630138,-10.0661079
-4.552760471,-7.083492211,-12.41356154
-10.12241737,10.44552441,3.664380761
-12.64311664,7.93101212,-1.50021608
-4.533106633,-7.132022577,-12.39294954
-12.63873194,7.946717099,-1.453321144
-9.947707779,-2.089058674,-11.03081791
-12.12127677,1.419633425,-8.721197765
-9.025344302,-3.204908544,-11.5443372
-12.7279489,7.744800842,-1.737059818
2.995696052,-10.69334096,-10.08356407
-13.05518443,4.44180483,-5.901908962
-12.27005608,1.709159747,-8.45721566
-11.63883452,0.398301906,-9.454040761
-11.91346647,9.095360962,0.586281252
-12.84004765,7.452100179,-2.144616331
-10.22939713,-1.796356113,-10.82277871
-12.00203951,8.988477756,0.397888394
-12.90209828,7.266992248,-2.393049036
-12.26188898,8.636997222,-0.219903608
-13.15419863,5.768813862,-4.322944022
-3.098558465,-8.161303334,-12.19803522
-3.385938144,-8.000052613,-12.2284333
-11.80751835,9.208462031,0.886982204
-13.10013416,6.468800767,-3.397219697
-12.01308061,0.943340313,-8.932860864
-9.788792393,10.56723403,4.184866591
-2.050635785,-8.791228034,-11.97953265
-6.74151926,-5.62280487,-12.16289371
1.516612211,-10.3203284,-10.77917942
-9.6473872,-2.74085032,-11.15417678
-12.71851397,2.518333581,-7.543036418
-13.04978442,3.754293002,-6.372472884
-12.8076844,7.644004212,-1.591357875
-7.564228293,-5.010451526,-11.94478237
-11.78967342,0.267545117,-9.269952553
-1.40938325,-9.199621917,-11.76352819
-9.632749672,-2.888130938,-11.12963761
2.298029063,-10.60192701,-10.35945009
-5.690979134,-6.600046129,-12.20869148
-12.16818298,8.766288672,0.29581413
-5.541190448,-6.748356667,-12.19651142
1.025682457,-10.23984432,-10.91299976
-13.11567334,6.752119581,-2.718086454
-9.46133208,-3.195123946,-11.19260373
-11.18100305,-0.96051592,-9.953018632
-8.402540027,-4.368495206,-11.63243615
-11.16182192,-1.000093435,-9.970634112
-12.66804448,1.902294377,-7.803968549
-13.0296335,2.905305818,-6.840164387
2.088483184,-10.61566308,-10.38970333
-11.55739119,9.412550324,1.682440288
-3.791007305,-8.074583261,-12.05940997
-7.950385225,11.03971766,6.31791174
-10.13209099,-2.580754414,-10.75548412
4.907571974,-11.13221694,-8.774365125
-12.79053798,2.048712255,-7.563393168
-10.40943898,-2.263915915,-10.56022087
-11.93132595,9.033415359,1.02022936
-13.33176561,5.832819961,-3.638988462
-6.464099788,-6.277287904,-11.99212535
-11.57169292,-0.608471936,-9.525003141
-10.74425394,-1.859717488,-10.30060475
-9.68823819,-3.200327153,-10.9952693
-13.2531326,3.665456857,-5.993238043
-11.06004017,-1.43252279,-10.03112107
-8.909633965,-4.122491314,-11.34122956
-10.51831622,-2.254931613,-10.45372217
-12.96087684,7.398750948,-1.508030475
-13.40586285,5.167516399,-4.310407798
-11.09977678,9.758259213,2.563461032
-9.518823272,-3.532456107,-11.04145631
-13.05952234,2.53851399,-6.928551282
-12.93845192,7.473029919,-1.322983611
-8.162038655,-4.956745659,-11.56770494
-11.59128763,9.35299005,1.778659075
-13.09366192,7.091534595,-1.807250538
-13.45557602,4.801902586,-4.570471049
-13.09793169,2.472512327,-6.879743317
-13.4309221,5.524860285,-3.753165399
-5.72599326,-7.04081017,-11.94319862
-13.2726378,6.522317497,-2.509274852
-9.904255638,-3.237209735,-10.79009701
-13.18047544,2.688785747,-6.63667826
-10.61647555,10.05706596,3.33854325
-9.799261787,-3.383724645,-10.84088908
-13.32620353,3.312715641,-6.03640742
-13.14237053,6.987922363,-1.856620042
-13.32195237,3.27711656,-6.065153933
-4.578896023,-7.854712583,-11.93051556
-13.35384543,3.403852517,-5.923563145
-13.3430893,3.331753394,-5.988437787
-11.187891,-1.636125414,-9.856682438
-12.41127387,8.418869218,0.287961636
-10.55671037,10.08468706,3.443102256
-13.35609338,3.287987279,-5.9836368
-11.31071342,-1.48506724,-9.739729838
-13.36433508,3.319718087,-5.947606205
-13.36664943,3.310387213,-5.947606205
-12.07194725,-0.269734765,-8.899175956
4.860050126,-11.18802825,-8.729715727
-11.36025841,9.525633094,2.281850793
-13.35422609,3.188815438,-6.041200348
-3.862939624,-8.35633672,-11.84269117
-11.64277816,9.27768426,1.835835339
-12.16359399,-0.142243976,-8.776488351
-12.86253977,7.67978843,-0.758894101
-12.32315322,8.532955835,0.573201063
-9.608849341,-3.79471616,-10.87520775
-13.53914034,4.906446415,-4.19743521
-13.54057734,4.657108374,-4.468121173
-13.39036745,3.172752617,-5.96922947
-10.98020053,9.79676115,2.908378822
-2.184756999,-9.285595176,-11.57603382
-0.728510699,-9.920428072,-11.22739413
-2.354995081,-9.218843724,-11.59598718
-13.29240502,6.621556344,-2.113518479
-6.375483888,-6.791575776,-11.75702784
-13.38710534,3.00954989,-6.060364692
-7.614584101,-5.809164098,-11.5443372
-12.63122645,0.624399722,-8.066117001
1.745945817,-10.7323156,-10.33291222
-13.26148198,6.751232677,-1.885193089
-13.57962555,4.755517235,-4.240144551
-13.43119382,3.09836639,-5.916346706
-6.278372682,-6.91194928,-11.73912235
-13.43451332,3.111482348,-5.901908962
-7.512087579,-5.947605675,-11.54099333
-11.48289838,-1.542346072,-9.527025428
-13.43320761,3.010063556,-5.95721836
-6.238757632,-6.975220228,-11.72280709
-13.38177882,2.722553672,-6.206101594
-4.958927917,-7.856386359,-11.77651168
-8.11032356,-5.478724299,-11.36689192
-13.50714365,3.342680113,-5.60210318
-4.641787406,-8.095186205,-11.74400996
-4.641787406,-8.095186205,-11.74400996
-13.62591566,4.897573753,-3.917677082
-12.30077468,8.542894771,0.842550347
-13.4163901,2.615173026,-6.177487099
-12.86822184,0.872754729,-7.658143769
-4.9756979,-7.925794877,-11.72280709
-10.53473403,10.04612516,3.618666637
-13.63762604,4.315633204,-4.515580368
